time,pm 1.0,pm 2.5,pm 10,temperature,gas,humidity,pressure,altitude
1740008462.6832469,0,1,1,24.3659375,113943,50.37680513653363,1011.1749440223002,17.29060119354841
1740008463.6957107,0,1,1,24.364375,113179,50.3324661973238,1011.1653453409693,17.370649847983206
1740008464.708272,0,1,1,24.363984375,113407,50.288288425121124,1011.1647122003668,17.37592997544703
1740008465.7210598,0,1,1,24.3637890625,113407,50.250448212597135,1011.1643956301015,17.37857003988273
1740008466.733951,0,1,1,24.3630078125,114640,50.21884156104799,1011.1684289126702,17.34493418966462
1740008467.7469077,0,1,1,24.362421875,113866,50.18726546411532,1011.1710122367737,17.32339042948247
1740008468.7579348,0,1,1,24.36125,113713,50.1556199719156,1011.1761788669273,17.28030319336625
1740008469.7689517,0,1,1,24.3598828125,114020,50.117657783951294,1011.1757293561312,17.284051892355734
1740008470.7800179,0,1,1,24.358125,114329,50.11113601374405,1011.1799462127665,17.24888543474185
1740008471.791114,0,0,0,24.3551953125,114562,50.10446476607174,1011.1716645555098,17.317950391900265
1740008472.803658,0,0,0,24.351875,114952,50.097743913283374,1011.1680492603839,17.34810032259767
1740008473.816762,0,0,0,24.349140625,114718,50.07850621310859,1011.1653836819848,17.370330100054865
1740008474.8297153,0,0,0,24.345625,115031,50.084353049473336,1011.1649847340691,17.373657158180304
1740008475.8422508,0,0,0,24.342890625,115266,50.052526874387716,1011.1658520498906,17.366424109715684
1740008476.8533795,0,0,0,24.3403515625,115109,50.07108812781966,1011.1723352826699,17.31235683951339
1740008477.8644452,0,0,0,24.339375,115266,50.07725898039437,1011.1760517445082,17.281363331692337
1740008478.8754623,0,0,0,24.3368359375,115424,50.064343885934136,1011.1790019633477,17.256759988353345
1740008479.8867567,0,0,0,24.3337109375,116139,50.06394488589311,1011.1704037207022,17.32846517559438
1740008480.899655,0,1,1,24.329609375,116299,50.044536875718094,1011.1619890385699,17.398640034889155
1740008481.9126234,0,1,1,24.324921875,116379,50.05652782566711,1011.159690310391,17.41781052949684
