Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746052485.42,37.87458345803091,-122.25688474230459,54.5,1.0,2.0,4.0,23.57765625,49.06927990930657,1001.1549180517814,101.19000857231912,223386.5
1746052487.48,37.87455317422783,-122.25688345677666,58.0,1.0,2.5,4.0,23.61349609375,48.903831656049505,1001.1762468899806,101.01069798600068,221889.0
1746052489.43,37.87454786146563,-122.25688335475988,58.0,1.0,2.5,4.0,23.6485546875,48.811164675459054,1001.2013127660316,100.79997411499869,222671.0
1746052491.52,37.874598228995765,-122.25693181271257,58.5,1.0,3.0,4.0,23.68400390625,48.694351595472995,1001.2304482927559,100.55504310828132,222813.5
1746052493.45,37.87462412362631,-122.25695100670208,75.0,1.0,3.0,4.0,23.722578125,48.577995414710195,1001.2794268147372,100.14331246589359,224033.5
1746052495.5,37.87462800603057,-122.25695408244827,69.5,1.0,3.0,5.0,23.753437499999997,48.43351762331345,1001.3124959934789,99.86533021097745,224254.5
1746052497.46,37.87464049791191,-122.25695169088888,48.5,1.0,3.0,5.0,23.7755078125,48.25783057143598,1001.3490220551057,99.55829821766585,225852.0
1746052499.46,37.874648975566394,-122.25694300480964,48.5,1.0,3.0,4.5,23.80392578125,48.101206011386374,1001.408430141096,99.05894333208488,224105.5
1746052501.45,37.87465119699601,-122.2569410147007,43.5,1.0,3.0,4.5,23.8368359375,47.996564658650684,1001.4560896823364,98.65835726311707,224330.5
1746052503.47,37.87474348609788,-122.25707418021645,49.5,1.0,3.0,4.0,23.8704296875,47.96146187150253,1001.4786078476529,98.46909385099752,222742.0
1746052505.48,37.87477545848327,-122.2571200966724,43.5,1.0,3.0,4.0,23.9028515625,47.90208356147963,1001.488053570607,98.38970447269028,224978.5
1746052507.48,37.87477892779122,-122.25712510981057,37.5,1.0,3.0,5.0,23.92501953125,47.74196490803321,1001.5069139856614,98.23118847770866,225782.5
1746052509.49,37.87482393413272,-122.25716575750046,37.5,1.0,3.0,5.0,23.94884765625,47.55808956956682,1001.5167582146792,98.14845134237268,227402.5
1746052511.49,37.87483283413475,-122.2571728834825,39.0,1.0,3.5,5.0,23.97599609375,47.38381778304493,1001.5187614840725,98.13161471637261,225706.5
1746052513.45,37.874833587223115,-122.25717355464401,49.0,1.0,3.5,5.0,24.0044140625,47.2760000098059,1001.5161651998408,98.1534353665282,223027.5
1746052515.5,37.87482857543155,-122.25722492128034,50.0,1.0,4.0,5.0,24.02814453125,47.17368300871567,1001.5173393676671,98.14356698652463,223386.0
1746052517.44,37.87482280923215,-122.25723484027411,50.0,1.0,4.0,5.0,24.0462109375,47.05271231086398,1001.5282397737204,98.0519541705761,224976.5
1746052519.45,37.87482248054703,-122.2572357066606,50.5,1.0,4.0,5.0,24.05080078125,46.91518687061219,1001.5191992502637,98.12793548925922,228149.5
1746052521.49,37.874818821070455,-122.25725694827342,38.0,2.0,3.0,5.0,24.06935546875,46.75846179764089,1001.5139542153953,98.17201780206578,227925.0
1746052523.45,37.87481366040858,-122.25725912406108,34.0,2.0,3.0,5.0,24.09591796875,46.68972484831262,1001.5004869350239,98.2852054038074,226736.5
1746052525.48,37.87481314800852,-122.25725960912659,55.5,2.0,3.5,5.0,24.11994140625,46.72559676793299,1001.4936629938086,98.34255863047953,225780.0
1746052527.4,37.87485127230786,-122.25727865427845,55.5,2.0,3.5,5.0,24.11994140625,46.72559676793299,1001.4936629938086,98.34255863047953,225780.0
1746052529.49,37.87486058937058,-122.25727887170183,45.5,2.0,4.0,5.0,24.13107421875,46.75392277988236,1001.500197008542,98.28764218776533,228223.5
1746052531.46,37.87486131683006,-122.25727899525015,48.0,2.0,4.0,5.0,24.13419921875,46.69134906548149,1001.4979620955198,98.30642590181631,228974.5
1746052533.48,37.87484658985785,-122.25732517425688,50.0,2.0,4.0,5.0,24.12541015625,46.58542362356892,1001.5014334572729,98.27725017779602,231028.0
1746052535.45,37.87483818401072,-122.2573387016371,44.0,2.0,4.0,5.0,24.12384765625,46.45349033890824,1001.5055242537421,98.2428684120677,231573.0
1746052537.46,37.87483736715081,-122.25734029307198,44.0,2.0,4.0,5.0,24.1344921875,46.415861702662966,1001.5018675998301,98.27360143333566,228824.0
1746052539.45,37.87481519147141,-122.25740340708718,49.5,2.0,4.0,5.0,24.1466015625,46.4562242814428,1001.4880031574585,98.39012817260209,227477.5
1746052541.5,37.87480098707082,-122.25743145281743,43.5,2.0,4.0,5.0,24.15021484375,46.5105446897558,1001.484914240232,98.41608981553556,227402.5
1746052543.45,37.874798301170955,-122.25743719873095,42.0,2.0,4.0,5.0,24.15666015625,46.55024941050907,1001.4850296966101,98.41511947540755,226737.0
1746052545.49,37.87476156681628,-122.25753738551441,42.0,2.0,5.0,6.0,24.17072265625,46.572908616390514,1001.4915371358034,98.36042592248958,227775.5
1746052547.45,37.87474877047602,-122.2575685752003,42.0,2.0,5.0,6.0,24.178828125000003,46.53195617190687,1001.5106693414336,98.19962617852886,230187.0
1746052549.48,37.874747216050885,-122.25757255265259,41.0,2.0,5.0,6.0,24.1846875,46.48475384272773,1001.542905167642,97.92870004690445,229352.0
1746052551.46,37.874744710398545,-122.25756170132026,57.0,2.0,5.0,6.0,24.18927734375,46.428432555788675,1001.5924847390067,97.51202207370818,231028.0
1746052553.48,37.87474672424374,-122.25754427108129,50.5,2.0,5.0,6.0,24.18986328125,46.401569439027796,1001.6529739298524,97.00368016529751,230342.0
1746052555.45,37.8747469342912,-122.2575421108787,50.5,2.0,5.0,6.0,24.18625,46.32335178943604,1001.6976948572301,96.62786729313015,232030.5
1746052557.48,37.874750599812934,-122.25768016750483,52.0,2.0,4.0,4.0,24.182734375,46.236211128354746,1001.7238925695783,96.40772127722022,233591.0
1746052559.45,37.874754063541815,-122.2577190031391,46.0,2.0,4.0,4.0,24.18283203125,46.143571656879324,1001.7639944071158,96.07074442640089,234218.5
1746052561.48,37.87475432225687,-122.25772243068634,45.0,2.0,4.0,4.0,24.185859375,46.06327812436761,1001.7930273349607,95.82678670099051,235407.0
1746052563.45,37.87470886433344,-122.25783711572889,45.0,2.0,4.0,4.0,24.1721875,45.966104746695684,1001.8194759421349,95.60454921256341,237093.0
1746052565.49,37.87469521268772,-122.25786508618118,45.5,2.0,4.0,4.0,24.151874999999997,45.87118023393498,1001.8505630162873,95.34334320708004,237660.0
1746052567.45,37.87469403357964,-122.257867703757,40.0,2.0,4.0,4.0,24.12814453125,45.78783231165669,1001.8808234271373,95.0890888307714,237740.5
1746052569.49,37.87459699419365,-122.25791017900018,38.0,2.0,4.0,5.0,24.11271484375,45.77109085136262,1001.9067682258221,94.87110023096355,238312.5
1746052571.45,37.87456404799493,-122.25791606738251,45.5,2.0,4.0,5.0,24.099628906249997,45.75165001667348,1001.9274260996453,94.69753578984276,237416.0
1746052573.46,37.87456041374395,-122.25791705397339,45.5,2.0,4.0,4.5,24.0790234375,45.758145196216816,1001.935055820745,94.63343264861146,236617.0
1746052575.42,37.87456041374395,-122.25791705397339,43.0,2.0,4.0,4.5,24.0790234375,45.758145196216816,1001.935055820745,94.63343264861146,236617.0
1746052577.48,37.87456041374395,-122.25791705397339,47.0,2.0,4.0,4.0,24.05470703125,45.81190171962441,1001.9515447096373,94.49489837121585,235890.0
1746052579.47,37.87456041374395,-122.25791705397339,40.0,2.0,4.0,4.0,24.032343750000003,45.87485093240421,1001.9731125276448,94.31369531780223,235966.0
1746052581.49,37.87444183923226,-122.25790063191205,40.5,2.0,4.0,4.0,24.01876953125,45.94781739867493,1001.9742286133901,94.30431849290125,235566.0
1746052583.43,37.87443135702606,-122.25787313494142,40.5,2.0,4.0,4.0,24.01046875,46.05129648605417,1001.9844802912932,94.21818976553695,235009.0
1746052585.48,37.87442815162209,-122.25786712844362,45.5,2.0,4.0,4.0,24.005000000000003,46.18803811566863,1001.9928428721862,94.14793263014762,232268.5
1746052587.45,37.87433594951039,-122.25787858272435,45.5,2.0,4.0,4.0,23.992890625,46.27325824385912,1002.0177295457534,93.93885354379302,235646.0
1746052589.49,37.87427887711368,-122.25788705312658,41.0,2.0,4.0,4.0,23.98751953125,46.34737364952859,1002.0457962885812,93.70306273841089,236770.5
1746052591.44,37.874263100666354,-122.25788934368968,41.0,2.0,4.0,4.0,23.98458984375,46.42778122715933,1002.0729965532151,93.4745562748123,235966.5
1746052593.47,37.87417710244255,-122.2578325270684,49.0,2.0,3.0,3.0,23.9852734375,46.30523227785964,1002.0886205734596,93.34330270361039,237334.5
1746052595.46,37.87413424595118,-122.25779161382978,52.0,2.0,3.0,3.0,23.9864453125,46.368194294588996,1002.1093376521698,93.1692663918758,237257.5
1746052597.48,37.87412222732152,-122.25778103849,47.0,2.0,3.0,3.0,23.9883984375,46.296637148389955,1002.1237640907691,93.04807715082256,235726.0
1746052599.5,37.87411542881944,-122.25777044122374,50.0,2.0,3.0,3.0,23.98869140625,46.3504979566345,1002.1387113743945,92.92251405272295,235487.5
1746052601.51,37.87400519944529,-122.25781286146702,50.0,2.0,3.0,3.0,23.99337890625,46.437814848853115,1002.1561774753636,92.77579362547436,235327.0
1746052603.45,37.8742362046967,-122.25779701967002,37.5,2.0,3.0,3.0,24.00744140625,46.577202605416645,1002.1695036114857,92.66385167510194,236216.0
1746052605.48,37.87421600431006,-122.25777505908371,44.0,2.0,3.0,4.0,24.03751953125,46.58382000655274,1002.185948167343,92.52571592182348,234617.0
1746052607.45,37.874201461708054,-122.25776139658154,46.0,2.0,3.0,4.0,24.0673046875,46.69526332125998,1002.1891402181516,92.49890262321972,233511.0
1746052609.47,37.8741828119735,-122.2577515059358,46.0,2.0,3.0,4.0,24.096015625,46.66576556049178,1002.1862196413631,92.52343551334386,234619.0
1746052611.48,37.87416923329036,-122.25774689588906,52.5,2.0,3.0,4.0,24.12111328125,46.55794794881853,1002.1880788543389,92.5078180879041,237496.5
1746052613.49,37.87415138778229,-122.25774524359971,43.0,2.0,3.0,4.0,24.1473828125,46.6479946567857,1002.1894170255531,92.49657743661072,235168.0
1746052615.45,37.8741287721214,-122.25772642893011,58.5,2.0,3.0,4.0,24.177363281250003,46.60366486022674,1002.1878357555524,92.50986012035509,233277.0
1746052617.5,37.87409931163559,-122.25771566076278,42.5,2.0,3.0,4.0,24.21291015625,46.80880485040222,1002.1873975153378,92.51354140519724,232573.5
1746052619.44,37.874073099517126,-122.25770060171229,42.5,2.0,3.0,4.0,24.2503125,46.88233874285947,1002.1799713337406,92.57592170882671,228524.5
1746052621.45,37.8740586041665,-122.25769421137691,46.0,2.0,3.0,4.0,24.2503125,46.88233874285947,1002.1799713337406,92.57592170882671,228524.5
1746052623.46,37.87403589333557,-122.25769386948883,45.5,2.0,3.0,4.0,24.285859375,47.024758411175256,1002.1727230084792,92.63680821702332,229655.5
1746052625.49,37.87402005762474,-122.25769251967323,48.0,2.0,3.0,4.0,24.3169140625,47.127682109199796,1002.1610856157567,92.73456416182736,229807.0
1746052627.44,37.87402005762474,-122.25769251967323,48.0,2.0,3.0,4.0,24.3438671875,47.23619148972169,1002.1525362790068,92.80638056344158,230187.0
1746052629.45,37.87402005762474,-122.25769251967323,49.5,2.0,3.0,4.0,24.372578125,47.33295226016108,1002.1563766337133,92.77412061808772,232577.0
1746052631.48,37.87402005762474,-122.25769251967323,41.0,2.0,3.0,4.0,24.408320312500003,47.20496505444241,1002.1434948719241,92.88233094715275,232654.5
1746052633.46,37.87402005762474,-122.25769251967323,47.0,2.0,3.0,4.0,24.44083984375,47.082671116578595,1002.1318242229875,92.98036856341565,230493.0
1746052635.51,37.87402005762474,-122.25769251967323,47.0,2.0,3.0,4.5,24.47208984375,47.206734879201164,1002.1111485662307,93.154053839552,228598.5
1746052637.44,37.87395765309559,-122.25758577318186,47.0,2.0,3.0,4.5,24.504023437500003,47.33699569867096,1002.0916505760711,93.31784866659542,229203.0
1746052639.48,37.87390647613691,-122.25739696064272,47.0,2.0,3.0,5.0,24.535078125,47.42810613641906,1002.0799752344742,93.41592986446344,225134.5
1746052641.45,37.87387972451625,-122.25728002824876,41.5,2.0,3.0,5.0,24.5657421875,47.48005769465905,1002.0608168056792,93.576876502473,226220.0
1746052643.49,37.873873306071516,-122.2572528911469,43.0,2.0,3.0,5.0,24.598261718750003,47.441878609946144,1002.0465658133467,93.69659769542085,227477.0
1746052645.45,37.873814783194554,-122.2572271230373,32.0,2.0,3.0,5.0,24.6173046875,47.296704226488124,1002.0370306905364,93.77670236082415,232032.5
1746052647.48,37.87378956774399,-122.25722560058007,32.0,2.0,3.0,5.0,24.62267578125,46.95762547694065,1002.0199743162821,93.91999487928985,236689.0
1746052649.45,37.87378536608882,-122.25722486891054,41.5,2.0,3.0,5.0,24.61984375,46.531291882494344,1001.9989164139218,94.096907147255,240785.0
1746052651.48,37.87378126837749,-122.25719927502384,33.5,2.0,3.0,5.0,24.608125,46.13180690279213,1001.9701232674277,94.33880965166918,240370.5
1746052653.46,37.87378667748795,-122.25719337983121,32.5,2.0,3.0,5.0,24.5872265625,45.83657854956628,1001.9543421215891,94.47139557535726,241963.0
1746052655.48,37.873787624021176,-122.25719136184748,37.0,2.0,4.0,5.0,24.5598828125,45.60368392130496,1001.9291005201503,94.68346762534134,242887.5
1746052657.43,37.87374799616001,-122.25712134744255,37.0,2.0,4.0,5.0,24.55021484375,45.43572702054977,1001.9038592246583,94.89554156642785,241203.0
1746052659.49,37.87372570458471,-122.25710911584117,41.5,2.0,4.0,5.0,24.545234375,45.319065371497786,1001.8765331124431,95.1251366010259,240203.0
1746052661.45,37.8737136317865,-122.25709841973634,44.5,2.0,4.0,5.0,24.5425,45.24437641338067,1001.8539463552956,95.31491513695212,239296.0
1746052663.49,37.87387207762775,-122.25685038725571,40.0,2.0,4.0,5.0,24.52658203125,45.2187067617036,1001.8331865588339,95.48934626290244,240952.0
1746052665.43,37.873872189485276,-122.25676711339038,40.0,2.0,4.0,5.0,24.50333984375,45.19217838887289,1001.8243972685163,95.56319778939219,244252.0
1746052667.48,37.873873017314686,-122.25674574486258,35.5,3.0,4.0,4.0,24.49708984375,45.17063262433366,1001.8033752466301,95.73983652419854,242633.0
1746052669.45,37.87382051384478,-122.25681766574253,50.5,3.0,4.0,4.0,24.49708984375,45.17063262433366,1001.8033752466301,95.73983652419854,242633.0
1746052671.52,37.87377222804622,-122.25690567117687,42.5,2.5,4.0,4.0,24.4915234375,45.2532253156608,1001.7809869019657,95.92795909310945,241286.5
1746052673.47,37.87375869038711,-122.25692994563649,40.5,2.5,4.0,4.0,24.48341796875,45.389115016732106,1001.7703533627508,96.01731074836452,238807.5
1746052675.47,37.87374507336777,-122.2570590217959,40.5,2.0,4.0,4.0,24.47453125,45.54884390960959,1001.7490169851931,96.19659879666673,240369.0
1746052677.45,37.87374120990687,-122.25714355607656,45.5,2.0,4.0,4.0,24.47775390625,45.61179309090947,1001.7197456881347,96.4425681313036,241202.5
1746052679.47,37.87374006284807,-122.25716531827271,44.0,2.0,4.0,4.0,24.48673828125,45.61584098273165,1001.7123496021388,96.5047190683531,239458.5
1746052681.45,37.873742921923736,-122.25714633656591,38.5,2.0,4.0,4.0,24.49220703125,45.66716103278491,1001.7065168562797,96.55373317836519,239872.5
1746052683.52,37.87375038418252,-122.25712636690878,34.5,2.0,4.0,4.0,24.49337890625,45.71201995401818,1001.6838945253542,96.74383697337697,239458.5
1746052685.43,37.87375214769987,-122.25712150453666,34.5,2.0,4.0,4.0,24.48576171875,45.72005876006151,1001.6613571880808,96.93322996551481,242380.0
1746052687.48,37.87381202805211,-122.25692639254812,40.5,2.0,4.0,4.0,24.48595703125,45.63363138590901,1001.6336443274402,97.16611985098363,241706.0
1746052689.45,37.873853439648045,-122.25680624418396,42.0,2.0,4.0,4.0,24.49220703125,45.56285834505734,1001.6121626691098,97.34664866860372,243996.0
1746052691.49,37.87386391346506,-122.25677569428308,27.5,3.0,4.0,4.0,24.4966015625,45.50678434893467,1001.5891686213661,97.53989057710413,242895.0
1746052693.46,37.87389737077097,-122.25678230798798,27.5,3.0,4.0,4.0,24.50431640625,45.54046407832811,1001.5804222086526,97.61339647911358,239954.5
1746052695.48,37.873914145791446,-122.25680101805706,38.0,3.0,4.0,4.0,24.50958984375,45.56492253667562,1001.5793500668055,97.62240680923557,240702.0
1746052697.45,37.87391767026727,-122.25680430137335,35.0,3.0,4.0,4.0,24.5075390625,45.5497836731632,1001.5783502762711,97.63080919904712,242465.5
1746052699.48,37.87392894188328,-122.25687205674564,35.5,3.0,4.0,4.0,24.50744140625,45.49020229526643,1001.5688306182763,97.71081420571304,242802.5
1746052701.47,37.87393164734898,-122.2569180830585,46.5,3.0,4.0,4.0,24.4981640625,45.42657885456005,1001.5434210323292,97.92436440143335,246590.0
1746052703.47,37.873932371044354,-122.25692709513014,46.5,3.0,4.0,4.0,24.480390625,45.356020682793066,1001.5169056270031,98.14721242822942,246592.5
1746052705.45,37.87397092388527,-122.2568648507605,33.0,3.0,4.0,4.0,24.4645703125,45.28572758723314,1001.4801712624841,98.4559538821784,247115.5
1746052707.48,37.874008623937,-122.25679935797051,42.5,3.0,4.0,4.0,24.43751953125,45.214141423486765,1001.4384480131841,98.80663677032943,250227.0
1746052709.45,37.87402380409473,-122.256775507224,41.5,3.0,4.0,4.0,24.411250000000003,45.148625037565225,1001.3887281840969,99.22454514687374,248623.0
1746052711.46,37.87411559187257,-122.25665126310017,41.5,3.0,4.0,4.0,24.38751953125,45.10423128945192,1001.3502033366941,99.54836879779612,248173.5
1746052713.47,37.87412007881116,-122.25664888350566,52.0,3.0,4.0,4.0,24.366328125000003,45.11956177617746,1001.313523991911,99.85668881241642,247291.0
1746052715.44,37.87412102614467,-122.25664831611013,43.5,3.0,4.0,4.0,24.366328125000003,45.11956177617746,1001.313523991911,99.85668881241642,247291.0
1746052717.45,37.874212393948504,-122.25667778066328,40.5,3.0,4.0,4.0,24.35060546875,45.141479342868564,1001.2914096572853,100.04258259692645,247027.5
1746052719.48,37.87424983773281,-122.25669710281429,44.0,2.5,4.0,4.0,24.337421875,45.16964173492602,1001.2592431164599,100.31298206022879,246154.5
1746052721.43,37.8742554209349,-122.25669980139592,44.0,2.5,4.0,4.0,24.32404296875,45.18886831222246,1001.2003952423042,100.8076877387964,245372.5
1746052723.49,37.87423940180181,-122.25653811880721,48.0,2.0,4.0,4.0,24.31408203125,45.25903687718308,1001.151713455431,101.21694998779809,244685.0
1746052725.45,37.87422735738261,-122.25647748616852,40.0,2.0,4.0,4.0,24.29904296875,45.385157972736636,1001.1273853589094,101.4214795852339,243837.0
1746052727.49,37.87422624053541,-122.25647097365966,51.0,2.0,3.0,3.0,24.293671875,45.628676609861266,1001.1036439569893,101.6210806053889,241120.5
1746052729.43,37.874267859690086,-122.25646125075932,51.0,2.0,3.0,3.0,24.2919140625,45.90279434588741,1001.087855518982,101.7538208084625,237660.5
1746052731.5,37.874280474242454,-122.25646467593339,49.0,2.0,3.0,3.0,24.29318359375,46.16874987323395,1001.0773062540861,101.84251400212284,235491.5
1746052733.47,37.87428406536381,-122.25633555103303,41.5,2.0,3.0,3.0,24.29826171875,46.42359542741397,1001.0750475264965,101.86150438106665,234456.5
1746052735.48,37.874272372608885,-122.25628190685273,48.5,2.0,3.0,3.0,24.30490234375,46.67600877914791,1001.0712437893828,101.89348470649409,233668.5
1746052737.46,37.87426260769169,-122.25624955270649,37.5,2.0,3.0,3.0,24.313496093749997,46.86299233505598,1001.0283307183415,102.25428721420626,234613.0
1746052739.5,37.874265289900706,-122.25623572256626,37.5,2.0,3.0,3.0,24.32560546875,46.89146962671674,1000.9889503025349,102.58539881508125,233748.0
1746052741.45,37.874265289900706,-122.25623572256626,40.0,2.0,3.0,3.0,24.338496093750003,46.932057602617206,1000.9509195549037,102.90517326184455,234377.0
1746052743.46,37.874265289900706,-122.25623572256626,38.5,2.0,3.0,3.0,24.355390625,46.955125187822915,1000.8977187023605,103.35251707462675,235888.0
1746052745.49,37.87429834975977,-122.25625516574037,37.0,2.5,3.5,3.5,24.374042968749997,46.95739134579057,1000.867951608416,103.60282500907165,234774.5
1746052747.46,37.87433802615403,-122.25619147935204,45.0,2.5,3.5,3.5,24.39083984375,47.01949908790594,1000.8400704281817,103.83728047741684,235015.5
1746052749.48,37.87436374592547,-122.25615016153847,45.0,3.0,4.0,4.0,24.4079296875,47.015570179012755,1000.7812472880964,104.33194636578028,236608.0
1746052751.45,37.874370548398,-122.25613926462327,36.5,3.0,4.0,4.0,24.42521484375,46.996646796764956,1000.7440056746143,104.64513676201375,235971.0
1746052753.49,37.874296847766146,-122.2561713495499,41.5,2.0,3.0,3.0,24.441914062499997,47.070783285126325,1000.7278456635773,104.78104047692625,234773.0
1746052755.45,37.874335697887346,-122.256126674006,40.5,2.0,3.0,3.0,24.46291015625,47.13645642709963,1000.7123160961858,104.9116441551798,233042.5
1746052757.47,37.87434931848,-122.25607101816894,40.5,2.0,3.0,3.0,24.48576171875,47.14224943492722,1000.6659930621311,105.30123089439044,233589.5
1746052759.45,37.8743408527578,-122.25603044975759,45.5,2.0,3.0,3.0,24.511835937500003,47.04023665538673,1000.5869867181887,105.965725647776,234218.5
1746052761.49,37.874341188033924,-122.2559990176207,34.5,2.0,3.0,3.0,24.53791015625,46.935271876193255,1000.4926704789738,106.75903942305172,235088.5
1746052763.42,37.874345839990184,-122.25596708256961,32.5,2.0,3.0,3.0,24.53791015625,46.935271876193255,1000.4926704789738,106.75903942305172,235088.5
1746052765.47,37.874357071740434,-122.2559414339459,26.0,2.0,3.0,3.0,24.55646484375,46.90449703191056,1000.3827922523258,107.68332623390629,235886.0
1746052767.44,37.87435848448436,-122.25591965009565,26.0,2.0,3.0,3.0,24.5753125,46.894778500483866,1000.269162570693,108.63925662160608,234850.5
1746052769.47,37.87436937808724,-122.25590479735067,42.0,2.0,3.5,3.5,24.593671875,46.9240362442707,1000.1606321036031,109.55236751611335,236126.0
1746052771.45,37.874372290233204,-122.25588956420214,35.5,2.0,3.5,3.5,24.612421875,46.96536193379356,1000.1029279116432,110.0378895707335,235728.0
1746052773.48,37.874363116583325,-122.25587530081816,46.0,2.0,4.0,4.0,24.628046875,46.94924203483144,1000.0704237382874,110.31138922355626,236046.0
1746052775.47,37.87434810454838,-122.25587005354534,40.0,2.0,4.0,4.0,24.6399609375,46.8996394251392,1000.0595591788788,110.40280855743086,238965.0
1746052777.46,37.874336025672484,-122.25587712787792,40.0,2.0,4.0,4.0,24.6440625,46.79507152086863,1000.04369313535,110.53631402794971,238640.5
1746052779.45,37.87432748114433,-122.25588338005484,29.5,2.0,4.0,4.0,24.64962890625,46.75073648778995,1000.0490626276236,110.49113220336324,236852.0
1746052781.5,37.87432748114433,-122.25588338005484,37.5,2.0,4.0,4.0,24.65724609375,46.77566515272029,1000.0707294327624,110.30881717652298,236287.0
1746052783.46,37.87432748114433,-122.25588338005484,33.0,2.0,4.0,4.0,24.663984375,46.758479513749236,1000.0840757583999,110.19651611777132,237011.0
1746052785.48,37.87432748114433,-122.25588338005484,33.0,2.0,4.0,4.0,24.6673046875,46.797894361852904,1000.0932152165155,110.11961402528807,235487.0
1746052787.45,37.87432748114433,-122.25588338005484,31.0,2.0,4.0,4.0,24.67658203125,46.913104112919555,1000.1015976050031,110.04908268687564,233989.0
1746052789.48,37.87432748114433,-122.25588338005484,35.0,2.0,4.0,4.0,24.68673828125,46.89932992014329,1000.1157501002319,109.93000140685965,237418.5
1746052791.48,37.874210778705965,-122.25546366433277,33.0,2.0,4.0,4.0,24.70177734375,46.66708653219655,1000.1323899815143,109.78999279002403,240292.5
1746052793.48,37.874221278865605,-122.25540126370664,42.0,2.0,4.0,4.0,24.72013671875,46.40558055740355,1000.1488162508854,109.65178307289827,241204.0
1746052795.46,37.87423305780769,-122.25540636910564,42.0,2.0,4.0,4.0,24.735078125,46.25172475563458,1000.1644364760732,109.5203572177206,240618.5
1746052797.48,37.87423407782826,-122.25540605380795,30.0,2.0,4.0,4.0,24.7503125,46.09505257980411,1000.1805627448941,109.38467529571088,242295.0
1746052799.45,37.874203596725394,-122.25547285025613,37.0,2.0,4.0,4.0,24.76349609375,45.92631765500071,1000.1982464569254,109.2358916887879,244344.5
1746052801.49,37.87419857787925,-122.25551236526235,40.0,2.0,4.0,4.0,24.770039062499997,45.753967630081966,1000.21125565643,109.12643866938402,244338.0
1746052803.43,37.87419812336355,-122.25551469031956,40.0,2.0,4.0,4.0,24.7805859375,45.662752844964906,1000.2260829412016,109.00169089642452,242972.5
1746052805.47,37.87415237506198,-122.25540829535338,42.5,2.0,4.0,4.0,24.7872265625,45.78884244437428,1000.2477648448339,108.81927484013423,238240.0
1746052807.46,37.87414338098911,-122.25538724172253,39.0,2.0,4.0,4.0,24.792109375000003,45.920781177113966,1000.2706607508519,108.62664872269875,239541.0
1746052809.44,37.874142638286045,-122.25538545146075,40.5,2.0,4.0,4.0,24.792109375000003,45.920781177113966,1000.2706607508519,108.62664872269875,239541.0
1746052811.46,37.87418935102546,-122.2553022003694,32.0,2.0,4.0,4.0,24.80099609375,45.924831892043244,1000.2809182667302,108.54035195929882,238555.5
1746052813.46,37.87423310037355,-122.25526680969547,32.0,2.0,4.0,4.0,24.80880859375,45.88395927167686,1000.2850670017442,108.50544879530291,237415.0
1746052815.45,37.874243963919994,-122.25525660397983,31.5,2.0,4.0,4.0,24.816328125,45.84007464894899,1000.2938117134433,108.43188027433337,236932.0
1746052817.5,37.87416120964991,-122.25521207140494,33.0,2.0,4.0,4.0,24.826191406249997,45.883056565743615,1000.3142611969652,108.25984233508511,234536.0
